iso_time,epoch_seconds,sample_index,q1_raw,q1_voltage_mv,q1_notch,q1_notch_mv
2026-09-09T14:28:42.603,1788944322.6034,8607,3480,44.62,-576,-7.38
2026-09-09T14:28:42.619,1788944322.6193,8608,-4799,-61.53,-665,-8.53
2026-09-09T14:28:42.619,1788944322.6193,8609,3053,39.14,-767,-9.83
2026-09-09T14:28:42.635,1788944322.6352,8610,-4710,-60.38,-851,-10.91
2026-09-09T14:28:42.651,1788944322.6512,8611,2704,34.67,-916,-11.74
2026-09-09T14:28:42.667,1788944322.6672,8612,-4471,-57.32,-944,-12.1
2026-09-09T14:28:42.673,1788944322.6734,8613,2355,30.19,-971,-12.45
2026-09-09T14:28:42.682,1788944322.6830,8614,-4155,-53.27,-979,-12.55
2026-09-09T14:28:42.682,1788944322.6830,8615,4819,61.78,-284,-3.64
2026-09-09T14:28:42.698,1788944322.6987,8616,-3826,-49.05,414,5.31
2026-09-09T14:28:42.698,1788944322.6987,8617,4847,62.14,503,6.45
2026-09-09T14:28:42.721,1788944322.7216,8618,-3454,-44.28,603,7.73
2026-09-09T14:28:42.731,1788944322.7315,8619,4763,61.06,675,8.65
2026-09-09T14:28:42.731,1788944322.7315,8620,-3056,-39.18,754,9.67
2026-09-09T14:28:42.746,1788944322.7467,8621,4565,58.53,804,10.31
2026-09-09T14:28:42.762,1788944322.7626,8622,-2707,-34.71,841,10.78
2026-09-09T14:28:42.762,1788944322.7626,8623,4265,54.68,854,10.95
2026-09-09T14:28:42.778,1788944322.7786,8624,-4762,-61.05,265,3.4
2026-09-09T14:28:42.778,1788944322.7786,8625,3916,50.21,-336,-4.31
2026-09-09T14:28:42.794,1788944322.7947,8626,-4852,-62.21,-446,-5.72
2026-09-09T14:28:42.810,1788944322.8103,8627,3503,44.91,-572,-7.33
2026-09-09T14:28:42.826,1788944322.8261,8628,-4809,-61.65,-664,-8.51
2026-09-09T14:28:42.826,1788944322.8261,8629,3115,39.94,-750,-9.62
2026-09-09T14:28:42.842,1788944322.8421,8630,-4712,-60.41,-823,-10.55
2026-09-09T14:28:42.842,1788944322.8421,8631,2749,35.24,-890,-11.41
2026-09-09T14:28:42.857,1788944322.8579,8632,-4474,-57.36,-922,-11.82
2026-09-09T14:28:42.873,1788944322.8737,8633,2380,30.51,-955,-12.24
2026-09-09T14:28:42.873,1788944322.8737,8634,-4182,-53.62,-974,-12.49
2026-09-09T14:28:42.889,1788944322.8897,8635,4876,62.51,-277,-3.55
2026-09-09T14:28:42.905,1788944322.9055,8636,-3865,-49.55,426,5.46
2026-09-09T14:28:42.905,1788944322.9055,8637,4881,62.58,506,6.49
2026-09-09T14:28:42.921,1788944322.9213,8638,-3481,-44.63,604,7.74
2026-09-09T14:28:42.921,1788944322.9213,8639,4744,60.82,665,8.53
2026-09-09T14:28:42.937,1788944322.9371,8640,-3090,-39.62,729,9.35
2026-09-09T14:28:42.953,1788944322.9533,8641,4566,58.54,782,10.03
2026-09-09T14:28:42.953,1788944322.9533,8642,-2741,-35.14,825,10.58
2026-09-09T14:28:42.974,1788944322.9747,8643,4247,54.45,832,10.67
2026-09-09T14:28:42.985,1788944322.9852,8644,-4848,-62.15,226,2.9
2026-09-09T14:28:42.992,1788944322.9929,8645,3858,49.46,-398,-5.1
2026-09-09T14:28:43.000,1788944323.0009,8646,-4933,-63.24,-517,-6.63
2026-09-09T14:28:43.000,1788944323.0009,8647,3498,44.85,-628,-8.05
2026-09-09T14:28:43.016,1788944323.0168,8648,-4845,-62.12,-696,-8.92
2026-09-09T14:28:43.032,1788944323.0326,8649,3127,40.09,-767,-9.83
2026-09-09T14:28:43.032,1788944323.0326,8650,-4684,-60.05,-819,-10.5
2026-09-09T14:28:43.048,1788944323.0484,8651,2732,35.03,-878,-11.26
2026-09-09T14:28:43.048,1788944323.0484,8652,-4450,-57.05,-918,-11.77
2026-09-09T14:28:43.064,1788944323.0642,8653,2359,30.24,-953,-12.22
2026-09-09T14:28:43.080,1788944323.0801,8654,-4126,-52.9,-965,-12.37
2026-09-09T14:28:43.095,1788944323.0959,8655,4899,62.81,-249,-3.19
2026-09-09T14:28:43.095,1788944323.0959,8656,-3747,-48.04,481,6.17
2026-09-09T14:28:43.112,1788944323.1120,8657,4886,62.64,572,7.33
2026-09-09T14:28:43.127,1788944323.1278,8658,-3375,-43.27,662,8.49
2026-09-09T14:28:43.127,1788944323.1278,8659,4737,60.73,718,9.21
2026-09-09T14:28:43.127,1788944323.1278,8660,-2985,-38.27,778,9.97
2026-09-09T14:28:43.143,1788944323.1440,8661,4522,57.97,822,10.54
2026-09-09T14:28:43.159,1788944323.1597,8662,-2581,-33.09,869,11.14
2026-09-09T14:28:43.159,1788944323.1597,8663,4206,53.92,891,11.42
2026-09-09T14:28:43.175,1788944323.1752,8664,-4733,-60.68,274,3.51
2026-09-09T14:28:43.190,1788944323.1910,8665,3824,49.03,-359,-4.6
2026-09-09T14:28:43.190,1788944323.1910,8666,-4763,-61.06,-462,-5.92
2026-09-09T14:28:43.222,1788944323.2229,8667,3431,43.99,-568,-7.28
2026-09-09T14:28:43.222,1788944323.2229,8668,-4704,-60.31,-652,-8.36
2026-09-09T14:28:43.222,1788944323.2229,8669,3039,38.96,-735,-9.42
2026-09-09T14:28:43.238,1788944323.2387,8670,-4567,-58.55,-799,-10.24
2026-09-09T14:28:43.254,1788944323.2548,8671,2625,33.65,-868,-11.13
2026-09-09T14:28:43.254,1788944323.2548,8672,-4361,-55.91,-920,-11.79
2026-09-09T14:28:43.270,1788944323.2706,8673,2256,28.92,-961,-12.32
2026-09-09T14:28:43.276,1788944323.2763,8674,-4037,-51.76,-972,-12.46
2026-09-09T14:28:43.286,1788944323.2864,8675,4823,61.83,-249,-3.19
2026-09-09T14:28:43.302,1788944323.3025,8676,-3677,-47.14,483,6.19
2026-09-09T14:28:43.302,1788944323.3025,8677,4764,61.08,558,7.15
2026-09-09T14:28:43.318,1788944323.3182,8678,-3349,-42.94,625,8.01
2026-09-09T14:28:43.318,1788944323.3182,8679,4655,59.68,680,8.72
2026-09-09T14:28:43.334,1788944323.3341,8680,-2963,-37.99,749,9.6
2026-09-09T14:28:43.349,1788944323.3498,8681,4441,56.94,792,10.15
2026-09-09T14:28:43.365,1788944323.3656,8682,-2614,-33.51,826,10.59
2026-09-09T14:28:43.365,1788944323.3656,8683,4085,52.37,824,10.56
2026-09-09T14:28:43.384,1788944323.3844,8684,-4816,-61.74,185,2.37
2026-09-09T14:28:43.392,1788944323.3923,8685,3725,47.76,-456,-5.85
2026-09-09T14:28:43.396,1788944323.3969,8686,-4833,-61.96,-550,-7.05
2026-09-09T14:28:43.412,1788944323.4128,8687,3365,43.14,-644,-8.26
2026-09-09T14:28:43.412,1788944323.4128,8688,-4785,-61.35,-722,-9.26
2026-09-09T14:28:43.428,1788944323.4288,8689,3002,38.49,-801,-10.27
2026-09-09T14:28:43.428,1788944323.4288,8690,-4680,-60.0,-866,-11.1
2026-09-09T14:28:43.444,1788944323.4445,8691,2621,33.6,-935,-11.99
2026-09-09T14:28:43.460,1788944323.4605,8692,-4412,-56.56,-963,-12.35
2026-09-09T14:28:43.460,1788944323.4605,8693,2289,29.35,-979,-12.55
2026-09-09T14:28:43.476,1788944323.4765,8694,-4092,-52.46,-982,-12.59
2026-09-09T14:28:43.494,1788944323.4942,8695,4888,62.67,-252,-3.23
2026-09-09T14:28:43.508,1788944323.5083,8696,-3712,-47.59,493,6.32
2026-09-09T14:28:43.508,1788944323.5083,8697,4881,62.58,586,7.51
2026-09-09T14:28:43.524,1788944323.5242,8698,-3364,-43.13,671,8.6
2026-09-09T14:28:43.540,1788944323.5403,8699,4736,60.72,722,9.26
2026-09-09T14:28:43.540,1788944323.5403,8700,-2974,-38.13,783,10.04
2026-09-09T14:28:43.540,1788944323.5403,8701,4497,57.65,821,10.53
2026-09-09T14:28:43.559,1788944323.5594,8702,-2622,-33.62,849,10.88
2026-09-09T14:28:43.572,1788944323.5730,8703,4168,53.44,855,10.96
2026-09-09T14:28:43.577,1788944323.5776,8704,-4882,-62.59,208,2.67
2026-09-09T14:28:43.587,1788944323.5877,8705,4367,55.99,-308,-3.95
2026-09-09T14:28:43.587,1788944323.5877,8706,-5814,-74.54,-491,-6.29
2026-09-09T14:28:43.603,1788944323.6037,8707,4136,53.03,-782,-10.03
2026-09-09T14:28:43.619,1788944323.6195,8708,-6005,-76.99,-887,-11.37
2026-09-09T14:28:43.635,1788944323.6355,8709,3707,47.53,-1042,-13.36
2026-09-09T14:28:43.635,1788944323.6355,8710,-5917,-75.86,-1127,-14.45
2026-09-09T14:28:43.651,1788944323.6515,8711,3352,42.97,-1194,-15.31
2026-09-09T14:28:43.651,1788944323.6515,8712,-5718,-73.31,-1233,-15.81
2026-09-09T14:28:43.667,1788944323.6675,8713,2910,37.31,-1294,-16.59
2026-09-09T14:28:43.683,1788944323.6836,8714,-5327,-68.29,-1307,-16.76
2026-09-09T14:28:43.683,1788944323.6836,8715,5717,73.29,-507,-6.5
2026-09-09T14:28:43.699,1788944323.6993,8716,-4918,-63.05,297,3.81
2026-09-09T14:28:43.699,1788944323.6993,8717,5669,72.68,387,4.96
2026-09-09T14:28:43.721,1788944323.7216,8718,-4482,-57.46,484,6.21
2026-09-09T14:28:43.731,1788944323.7319,8719,5619,72.04,581,7.45
2026-09-09T14:28:43.731,1788944323.7319,8720,-4064,-52.1,673,8.63
2026-09-09T14:28:43.746,1788944323.7468,8721,5491,70.4,745,9.55
2026-09-09T14:28:43.762,1788944323.7628,8722,-3673,-47.09,811,10.4
2026-09-09T14:28:43.778,1788944323.7782,8723,5169,66.27,828,10.62
2026-09-09T14:28:43.778,1788944323.7782,8724,-6054,-77.62,152,1.95
2026-09-09T14:28:43.778,1788944323.7782,8725,4818,61.77,-531,-6.81
2026-09-09T14:28:43.794,1788944323.7940,8726,-6150,-78.85,-642,-8.23
2026-09-09T14:28:43.809,1788944323.8098,8727,4414,56.59,-767,-9.83
2026-09-09T14:28:43.809,1788944323.8098,8728,-6176,-79.18,-875,-11.22
2026-09-09T14:28:43.825,1788944323.8256,8729,4056,52.0,-971,-12.45
2026-09-09T14:28:43.841,1788944323.8416,8730,-6041,-77.45,-1027,-13.17
2026-09-09T14:28:43.841,1788944323.8416,8731,3615,46.35,-1103,-14.14
2026-09-09T14:28:43.857,1788944323.8577,8732,-5809,-74.47,-1155,-14.81
2026-09-09T14:28:43.873,1788944323.8737,8733,3144,40.31,-1215,-15.58
2026-09-09T14:28:43.879,1788944323.8794,8734,-5378,-68.95,-1225,-15.71
2026-09-09T14:28:43.889,1788944323.8897,8735,5877,75.35,-434,-5.56
2026-09-09T14:28:43.889,1788944323.8897,8736,-4779,-61.27,399,5.12
2026-09-09T14:28:43.905,1788944323.9057,8737,5543,71.06,465,5.96
2026-09-09T14:28:43.921,1788944323.9214,8738,-4184,-53.64,530,6.79
2026-09-09T14:28:43.921,1788944323.9214,8739,5033,64.53,552,7.08
2026-09-09T14:28:43.937,1788944323.9372,8740,-3370,-43.21,628,8.05
2026-09-09T14:28:43.953,1788944323.9532,8741,4703,60.29,749,9.6
2026-09-09T14:28:43.953,1788944323.9532,8742,-2805,-35.96,807,10.35
2026-09-09T14:28:43.972,1788944323.9720,8743,4110,52.69,800,10.26
2026-09-09T14:28:43.984,1788944323.9848,8744,-4899,-62.81,129,1.65
2026-09-09T14:28:43.984,1788944323.9848,8745,3711,47.58,-495,-6.35
2026-09-09T14:28:44.000,1788944324.0005,8746,-4931,-63.22,-602,-7.72
2026-09-09T14:28:44.000,1788944324.0005,8747,3323,42.6,-707,-9.06
2026-09-09T14:28:44.016,1788944324.0163,8748,-4854,-62.23,-785,-10.06
2026-09-09T14:28:44.032,1788944324.0322,8749,2913,37.35,-868,-11.13
2026-09-09T14:28:44.048,1788944324.0481,8750,-4675,-59.94,-926,-11.87
2026-09-09T14:28:44.048,1788944324.0481,8751,2581,33.09,-964,-12.36
2026-09-09T14:28:44.064,1788944324.0641,8752,-4383,-56.19,-974,-12.49
2026-09-09T14:28:44.064,1788944324.0641,8753,2221,28.47,-991,-12.71
2026-09-09T14:28:44.079,1788944324.0799,8754,-4035,-51.73,-994,-12.74
2026-09-09T14:28:44.096,1788944324.0960,8755,4873,62.47,-244,-3.13
2026-09-09T14:28:44.096,1788944324.0960,8756,-3670,-47.05,510,6.54
2026-09-09T14:28:44.112,1788944324.1121,8757,4853,62.22,596,7.64
2026-09-09T14:28:44.112,1788944324.1121,8758,-3291,-42.19,686,8.79
2026-09-09T14:28:44.127,1788944324.1278,8759,4700,60.26,742,9.51
2026-09-09T14:28:44.127,1788944324.1278,8760,-2890,-37.05,804,10.31
2026-09-09T14:28:44.143,1788944324.1437,8761,4452,57.08,843,10.81
2026-09-09T14:28:44.159,1788944324.1595,8762,-2522,-32.33,873,11.19
2026-09-09T14:28:44.159,1788944324.1595,8763,4127,52.91,883,11.32
2026-09-09T14:28:44.180,1788944324.1809,8764,-4823,-61.83,227,2.91
2026-09-09T14:28:44.191,1788944324.1916,8765,3762,48.23,-440,-5.64
2026-09-09T14:28:44.191,1788944324.1916,8766,-4833,-61.96,-533,-6.83
2026-09-09T14:28:44.207,1788944324.2077,8767,3384,43.38,-630,-8.08
2026-09-09T14:28:44.223,1788944324.2236,8768,-4762,-61.05,-707,-9.06
2026-09-09T14:28:44.223,1788944324.2236,8769,2997,38.42,-786,-10.08
2026-09-09T14:28:44.239,1788944324.2394,8770,-4565,-58.53,-834,-10.69
2026-09-09T14:28:44.239,1788944324.2394,8771,2642,33.87,-873,-11.19
2026-09-09T14:28:44.255,1788944324.2553,8772,-4267,-54.71,-887,-11.37
2026-09-09T14:28:44.271,1788944324.2714,8773,4972,63.74,-230,-2.95
2026-09-09T14:28:44.281,1788944324.2810,8774,-3872,-49.64,451,5.78
2026-09-09T14:28:44.287,1788944324.2873,8775,5050,64.74,569,7.29
2026-09-09T14:28:44.302,1788944324.3030,8776,-3427,-43.94,700,8.97
2026-09-09T14:28:44.302,1788944324.3030,8777,5062,64.9,814,10.44
2026-09-09T14:28:44.319,1788944324.3193,8778,-2945,-37.76,938,12.03
2026-09-09T14:28:44.335,1788944324.3354,8779,5099,65.37,1067,13.68
2026-09-09T14:28:44.335,1788944324.3354,8780,-2371,-30.4,1220,15.64
2026-09-09T14:28:44.351,1788944324.3512,8781,5019,64.35,1344,17.23
2026-09-09T14:28:44.351,1788944324.3512,8782,-1807,-23.17,1465,18.78
2026-09-09T14:28:44.366,1788944324.3669,8783,4865,62.37,1567,20.09
2026-09-09T14:28:44.382,1788944324.3829,8784,-4047,-51.88,969,12.42
2026-09-09T14:28:44.382,1788944324.3829,8785,4536,58.15,326,4.18
2026-09-09T14:28:44.401,1788944324.4015,8786,-4112,-52.72,228,2.92
2026-09-09T14:28:44.401,1788944324.4015,8787,4068,52.15,95,1.22
2026-09-09T14:28:44.414,1788944324.4146,8788,-4083,-52.35,-15,-0.19
2026-09-09T14:28:44.430,1788944324.4307,8789,3571,45.78,-132,-1.69
2026-09-09T14:28:44.430,1788944324.4307,8790,-4018,-51.51,-240,-3.08
2026-09-09T14:28:44.446,1788944324.4464,8791,3078,39.46,-347,-4.45
2026-09-09T14:28:44.462,1788944324.4621,8792,-3893,-49.91,-439,-5.63
2026-09-09T14:28:44.478,1788944324.4783,8793,5326,68.28,154,1.97
2026-09-09T14:28:44.481,1788944324.4814,8794,-3693,-47.35,766,9.82
2026-09-09T14:28:44.493,1788944324.4939,8795,5184,66.46,781,10.01
2026-09-09T14:28:44.493,1788944324.4939,8796,-3422,-43.87,813,10.42
2026-09-09T14:28:44.509,1788944324.5097,8797,5012,64.26,838,10.74
2026-09-09T14:28:44.525,1788944324.5257,8798,-3103,-39.78,874,11.21
2026-09-09T14:28:44.525,1788944324.5257,8799,3210,41.15,504,6.46
2026-09-09T14:28:44.541,1788944324.5415,8800,-2844,-36.46,118,1.51
2026-09-09T14:28:44.547,1788944324.5473,8801,2882,36.95,101,1.29
2026-09-09T14:28:44.559,1788944324.5593,8802,-2517,-32.27,100,1.28
2026-09-09T14:28:44.573,1788944324.5735,8803,2489,31.91,84,1.08
2026-09-09T14:28:44.581,1788944324.5814,8804,-4243,-54.4,-446,-5.72
2026-09-09T14:28:44.589,1788944324.5895,8805,2106,27.0,-973,-12.47
2026-09-09T14:28:44.589,1788944324.5895,8806,-4152,-53.23,-1046,-13.41
2026-09-09T14:28:44.605,1788944324.6054,8807,1906,24.44,-1073,-13.76
2026-09-09T14:28:44.621,1788944324.6212,8808,-3949,-50.63,-1073,-13.76
2026-09-09T14:28:44.621,1788944324.6212,8809,1761,22.58,-1058,-13.56
2026-09-09T14:28:44.637,1788944324.6373,8810,-3643,-46.71,-1018,-13.05
2026-09-09T14:28:44.653,1788944324.6534,8811,1655,21.22,-968,-12.41
2026-09-09T14:28:44.669,1788944324.6693,8812,-3371,-43.22,-926,-11.87
2026-09-09T14:28:44.669,1788944324.6693,8813,3404,43.64,-421,-5.4
2026-09-09T14:28:44.681,1788944324.6814,8814,-3069,-39.35,92,1.18
2026-09-09T14:28:44.685,1788944324.6850,8815,3539,45.37,201,2.58
2026-09-09T14:28:44.700,1788944324.7007,8816,-2768,-35.49,310,3.97
2026-09-09T14:28:44.700,1788944324.7007,8817,3592,46.05,398,5.1
2026-09-09T14:28:44.721,1788944324.7218,8818,-2505,-32.12,477,6.12
2026-09-09T14:28:44.732,1788944324.7328,8819,3588,46.0,542,6.95
2026-09-09T14:28:44.734,1788944324.7340,8820,-2268,-29.08,600,7.69
2026-09-09T14:28:44.757,1788944324.7578,8821,3529,45.24,645,8.27
2026-09-09T14:28:44.765,1788944324.7653,8822,-2029,-26.01,690,8.85
2026-09-09T14:28:44.765,1788944324.7653,8823,3376,43.28,711,9.12
2026-09-09T14:28:44.781,1788944324.7813,8824,-4078,-52.28,161,2.06
2026-09-09T14:28:44.781,1788944324.7813,8825,3224,41.33,-389,-4.99
2026-09-09T14:28:44.797,1788944324.7970,8826,-4304,-55.18,-484,-6.21
2026-09-09T14:28:44.812,1788944324.8128,8827,3131,40.14,-564,-7.23
2026-09-09T14:28:44.812,1788944324.8128,8828,-4370,-56.03,-603,-7.73
2026-09-09T14:28:44.828,1788944324.8288,8829,2846,36.49,-691,-8.86
2026-09-09T14:28:44.828,1788944324.8288,8830,-4314,-55.31,-748,-9.59
2026-09-09T14:28:44.844,1788944324.8448,8831,2412,30.92,-843,-10.81
2026-09-09T14:28:44.860,1788944324.8607,8832,-4119,-52.81,-903,-11.58
2026-09-09T14:28:44.860,1788944324.8607,8833,4715,60.45,-278,-3.56
2026-09-09T14:28:44.882,1788944324.8825,8834,-3786,-48.54,381,4.88
2026-09-09T14:28:44.892,1788944324.8926,8835,4696,60.21,459,5.88
2026-09-09T14:28:44.908,1788944324.9086,8836,-3450,-44.23,539,6.91
2026-09-09T14:28:44.908,1788944324.9086,8837,4612,59.13,602,7.72
2026-09-09T14:28:44.924,1788944324.9244,8838,-3098,-39.72,669,8.58
2026-09-09T14:28:44.924,1788944324.9244,8839,4403,56.45,704,9.03
2026-09-09T14:28:44.940,1788944324.9402,8840,-2740,-35.13,742,9.51
2026-09-09T14:28:44.940,1788944324.9402,8841,4140,53.08,765,9.81
2026-09-09T14:28:44.956,1788944324.9561,8842,-2396,-30.72,786,10.08
2026-09-09T14:28:44.974,1788944324.9748,8843,3805,48.78,788,10.1
2026-09-09T14:28:44.982,1788944324.9824,8844,-4771,-61.17,110,1.41
2026-09-09T14:28:44.988,1788944324.9880,8845,3449,44.22,-572,-7.33
2026-09-09T14:28:44.988,1788944324.9880,8846,-4759,-61.01,-658,-8.44
2026-09-09T14:28:45.003,1788944325.0039,8847,3034,38.9,-759,-9.73
2026-09-09T14:28:45.019,1788944325.0197,8848,-4641,-59.5,-833,-10.68
2026-09-09T14:28:45.035,1788944325.0354,8849,2657,34.06,-898,-11.51
2026-09-09T14:28:45.035,1788944325.0354,8850,-4430,-56.79,-940,-12.05
2026-09-09T14:28:45.051,1788944325.0513,8851,2308,29.59,-974,-12.49
2026-09-09T14:28:45.051,1788944325.0513,8852,-4146,-53.15,-990,-12.69
2026-09-09T14:28:45.067,1788944325.0673,8853,5196,66.62,-197,-2.53
2026-09-09T14:28:45.082,1788944325.0825,8854,-4722,-60.54,381,4.88
2026-09-09T14:28:45.082,1788944325.0825,8855,5800,74.36,388,4.97
2026-09-09T14:28:45.098,1788944325.0985,8856,-4879,-62.55,499,6.4
2026-09-09T14:28:45.098,1788944325.0985,8857,6101,78.22,535,6.86
2026-09-09T14:28:45.114,1788944325.1148,8858,-4672,-59.9,662,8.49
2026-09-09T14:28:45.130,1788944325.1306,8859,6087,78.04,711,9.12
2026-09-09T14:28:45.130,1788944325.1306,8860,-4334,-55.56,792,10.15
2026-09-09T14:28:45.146,1788944325.1467,8861,5899,75.63,829,10.63
2026-09-09T14:28:45.162,1788944325.1624,8862,-3978,-51.0,871,11.17
2026-09-09T14:28:45.178,1788944325.1781,8863,5569,71.4,878,11.26
2026-09-09T14:28:45.178,1788944325.1781,8864,-7003,-89.78,39,0.5
2026-09-09T14:28:45.194,1788944325.1942,8865,5178,66.38,-815,-10.45
2026-09-09T14:28:45.194,1788944325.1942,8866,-7080,-90.77,-932,-11.95
2026-09-09T14:28:45.210,1788944325.2104,8867,4697,60.22,-1072,-13.74
2026-09-09T14:28:45.226,1788944325.2261,8868,-7012,-89.9,-1175,-15.06
2026-09-09T14:28:45.226,1788944325.2261,8869,4264,54.67,-1266,-16.23
2026-09-09T14:28:45.241,1788944325.2420,8870,-6830,-87.56,-1329,-17.04
2026-09-09T14:28:45.241,1788944325.2420,8871,3798,48.69,-1400,-17.95
2026-09-09T14:28:45.258,1788944325.2581,8872,-6510,-83.46,-1436,-18.41
2026-09-09T14:28:45.273,1788944325.2739,8873,6904,88.51,-580,-7.44
2026-09-09T14:28:45.283,1788944325.2838,8874,-6053,-77.6,311,3.99
2026-09-09T14:28:45.289,1788944325.2897,8875,7127,91.37,481,6.17
2026-09-09T14:28:45.289,1788944325.2897,8876,-5578,-71.51,655,8.4
2026-09-09T14:28:45.305,1788944325.3058,8877,7096,90.97,766,9.82
2026-09-09T14:28:45.321,1788944325.3215,8878,-5061,-64.88,888,11.38
2026-09-09T14:28:45.321,1788944325.3215,8879,6946,89.05,980,12.56
2026-09-09T14:28:45.345,1788944325.3457,8880,-4515,-57.88,1079,13.83
2026-09-09T14:28:45.353,1788944325.3538,8881,6588,84.46,1126,14.44
2026-09-09T14:28:45.353,1788944325.3538,8882,-4003,-51.32,1164,14.92
2026-09-09T14:28:45.369,1788944325.3699,8883,6126,78.54,1177,15.09
2026-09-09T14:28:45.369,1788944325.3699,8884,-7221,-92.58,257,3.29
2026-09-09T14:28:45.385,1788944325.3857,8885,5560,71.28,-689,-8.83
2026-09-09T14:28:45.401,1788944325.4017,8886,-7041,-90.27,-786,-10.08
2026-09-09T14:28:45.401,1788944325.4017,8887,4735,60.71,-947,-12.14
2026-09-09T14:28:45.417,1788944325.4177,8888,-6299,-80.76,-968,-12.41
2026-09-09T14:28:45.417,1788944325.4177,8889,3696,47.38,-1042,-13.36
2026-09-09T14:28:45.433,1788944325.4335,8890,-5234,-67.1,-1036,-13.28
2026-09-09T14:28:45.449,1788944325.4492,8891,2907,37.27,-967,-12.4
2026-09-09T14:28:45.465,1788944325.4653,8892,-3894,-49.92,-829,-10.63
2026-09-09T14:28:45.465,1788944325.4653,8893,4937,63.29,14,0.18
2026-09-09T14:28:45.484,1788944325.4842,8894,-3693,-47.35,571,7.32
2026-09-09T14:28:45.497,1788944325.4972,8895,4796,61.49,586,7.51
2026-09-09T14:28:45.497,1788944325.4972,8896,-3307,-42.4,648,8.31
2026-09-09T14:28:45.497,1788944325.4972,8897,4626,59.31,702,9.0
2026-09-09T14:28:45.513,1788944325.5131,8898,-2917,-37.4,757,9.71
2026-09-09T14:28:45.529,1788944325.5294,8899,4335,55.58,781,10.01
2026-09-09T14:28:45.529,1788944325.5294,8900,-2556,-32.77,799,10.24
2026-09-09T14:28:45.545,1788944325.5453,8901,3999,51.27,805,10.32
2026-09-09T14:28:45.562,1788944325.5628,8902,-2221,-28.47,805,10.32
2026-09-09T14:28:45.562,1788944325.5628,8903,3643,46.71,800,10.26
2026-09-09T14:28:45.577,1788944325.5770,8904,-4564,-58.51,125,1.6
2026-09-09T14:28:45.592,1788944325.5928,8905,3235,41.47,-563,-7.22
2026-09-09T14:28:45.608,1788944325.6089,8906,-4520,-57.95,-654,-8.38
2026-09-09T14:28:45.608,1788944325.6089,8907,2840,36.41,-742,-9.51
2026-09-09T14:28:45.624,1788944325.6248,8908,-4358,-55.87,-800,-10.26
2026-09-09T14:28:45.624,1788944325.6248,8909,2490,31.92,-847,-10.86
2026-09-09T14:28:45.640,1788944325.6409,8910,-4132,-52.97,-878,-11.26
2026-09-09T14:28:45.640,1788944325.6409,8911,2125,27.24,-913,-11.71
2026-09-09T14:28:45.665,1788944325.6654,8912,-3808,-48.82,-923,-11.83
2026-09-09T14:28:45.672,1788944325.6727,8913,4476,57.38,-254,-3.26
2026-09-09T14:28:45.672,1788944325.6727,8914,-3456,-44.31,422,5.41
2026-09-09T14:28:45.688,1788944325.6887,8915,4468,57.28,508,6.51
2026-09-09T14:28:45.688,1788944325.6887,8916,-3108,-39.85,593,7.6
2026-09-09T14:28:45.704,1788944325.7044,8917,4343,55.68,648,8.31
2026-09-09T14:28:45.721,1788944325.7215,8918,-2766,-35.46,703,9.01
2026-09-09T14:28:45.737,1788944325.7372,8919,4157,53.29,742,9.51
2026-09-09T14:28:45.752,1788944325.7525,8920,-2462,-31.56,771,9.88
2026-09-09T14:28:45.752,1788944325.7525,8921,3877,49.71,777,9.96
2026-09-09T14:28:45.752,1788944325.7525,8922,-2114,-27.1,794,10.18
2026-09-09T14:28:45.768,1788944325.7682,8923,3529,45.24,794,10.18
2026-09-09T14:28:45.784,1788944325.7849,8924,-4545,-58.27,99,1.27
2026-09-09T14:28:45.784,1788944325.7849,8925,3153,40.42,-602,-7.72
2026-09-09T14:28:45.800,1788944325.8005,8926,-4533,-58.12,-693,-8.88
2026-09-09T14:28:45.800,1788944325.8005,8927,2795,35.83,-780,-10.0
2026-09-09T14:28:45.820,1788944325.8208,8928,-4387,-56.24,-833,-10.68
2026-09-09T14:28:45.832,1788944325.8328,8929,2457,31.5,-881,-11.29
2026-09-09T14:28:45.832,1788944325.8328,8930,-4176,-53.54,-913,-11.71
2026-09-09T14:28:45.849,1788944325.8492,8931,2117,27.14,-945,-12.12
2026-09-09T14:28:45.849,1788944325.8492,8932,-3895,-49.94,-960,-12.31
2026-09-09T14:28:45.885,1788944325.8854,8933,4600,58.97,-269,-3.45
2026-09-09T14:28:45.885,1788944325.8854,8934,-3551,-45.53,438,5.62
2026-09-09T14:28:45.896,1788944325.8970,8935,4605,59.04,525,6.73
2026-09-09T14:28:45.896,1788944325.8970,8936,-3255,-41.73,601,7.71
